ProjIndex	ChIndex	ChInfo	ChCtrl	Inj.Freq	Amp1High	AmpLow	Amp2High	Amp2Low	Gain1	AcqGap	AcqCNTHigh	AcqCntLow	TotalDMFreq	DM1	DM2	DM3
277	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
278	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
279	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
280	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
281	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
282	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
283	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
284	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
285	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
286	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
287	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
288	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
289	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
290	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
291	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
292	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
293	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
294	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
295	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
296	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
297	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
298	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
299	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
300	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
301	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
302	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
303	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
304	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
305	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
306	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
307	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
308	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
309	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
310	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
311	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
312	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
313	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
314	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
315	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
316	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
317	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
318	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
319	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
320	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
321	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
322	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
323	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
324	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
325	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
326	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
327	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
328	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
329	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
330	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
331	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
332	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
333	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
334	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
335	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
336	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
337	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
338	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
339	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
340	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
341	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
342	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
343	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
344	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
345	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
346	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
347	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
348	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
349	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
350	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
351	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
352	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
353	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
354	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
355	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
356	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
357	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
358	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
359	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
360	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
361	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
362	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
363	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
364	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
365	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
366	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
367	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
368	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
369	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
370	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
371	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
372	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
373	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
374	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
375	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
376	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
377	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
378	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
379	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
380	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
381	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
382	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
383	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
384	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
385	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
386	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
387	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
388	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
389	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
390	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
391	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
392	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
393	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
394	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
395	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
396	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
397	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
398	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
399	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
400	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
401	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
402	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
403	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
404	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
405	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
406	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
407	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
408	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
409	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
410	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
411	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
412	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
413	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
414	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
415	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
416	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
417	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
418	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
419	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
420	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
421	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
422	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
423	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
424	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
425	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
426	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
427	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
428	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
429	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
430	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
431	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
432	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
433	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
434	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
435	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
436	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
437	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
438	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
439	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
440	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
441	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
442	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
443	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
444	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
445	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
446	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
447	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
448	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
449	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
450	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
451	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
452	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
453	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
454	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
455	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
456	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
457	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
458	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
459	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
460	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
461	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
462	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
463	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
464	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
465	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
466	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
467	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
468	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
469	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
470	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
471	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
472	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
473	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
474	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
475	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
476	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
477	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
478	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
479	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
480	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
481	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
482	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
483	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
484	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
485	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
486	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
487	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
488	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
489	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
490	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
491	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
492	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
493	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
494	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
495	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
496	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
497	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
498	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
499	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
500	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
501	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
502	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
503	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
504	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
505	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
506	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
507	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
508	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
509	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
510	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
511	1	0	3	5	3	232	3	232	200	1	0	0	0	1	1	1	
0	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
1	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
2	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
3	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
4	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
5	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
6	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
7	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
8	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
9	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
10	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
11	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
12	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
13	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
14	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
15	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
16	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
17	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
18	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
19	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
20	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
21	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
22	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
23	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
24	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
25	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
26	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
27	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
28	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
29	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
30	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
31	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
32	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
33	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
34	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
35	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
36	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
37	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
38	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
39	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
40	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
41	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
42	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
43	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
44	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
45	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
46	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
47	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
48	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
49	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
50	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
51	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
52	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
53	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
54	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
55	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
56	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
57	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
58	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
59	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
60	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
61	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
62	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
63	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
64	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
65	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
66	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
67	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
68	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
69	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
70	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
71	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
72	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
73	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
74	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
75	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
76	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
77	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
78	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
79	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
80	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
81	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
82	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
83	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
84	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
85	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
86	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
87	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
88	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
89	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
90	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
91	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
92	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
93	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
94	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
95	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
96	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
97	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
98	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
99	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
100	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
101	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
102	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
103	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
104	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
105	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
106	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
107	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
108	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
109	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
110	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
111	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
112	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
113	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
114	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
115	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
116	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
117	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
118	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
119	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
120	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
121	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
122	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
123	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
124	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
125	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
126	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
127	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
128	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
129	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
130	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
131	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
132	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
133	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
134	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
135	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
136	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
137	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
138	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
139	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
140	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
141	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
142	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
143	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
144	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
145	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
146	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
147	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
148	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
149	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
150	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
151	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
152	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
153	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
154	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
155	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
156	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
157	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
158	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
159	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
160	2	0	2	5	3	232	3	232	200	1	0	0	0	1	1	1	
